Date,Open,High,Low,Close,Adj Close,Volume
2014/11/4,9030.959961,9046.219727,8980.959961,8989.179688,8989.146484,1704900
2014/11/5,8997.759766,9013.05957,8941.179688,8962.599609,8962.566406,1633400
2014/11/6,8968.790039,8979.969727,8887.360352,8891.019531,8890.986328,1597400
2014/11/7,8881.19043,8925.620117,8867.780273,8912.620117,8912.586914,1492600
2014/11/10,8937.589844,9062.889648,8937.589844,9049.980469,9049.947266,1844200
2014/11/11,9067.540039,9069.44043,9021.540039,9034.139648,9034.106445,1788700
2014/11/12,9030.129883,9030.129883,8894.110352,8918.950195,8918.916992,1688500
2014/11/13,8947.969727,8980.669922,8927.089844,8980.669922,8980.636719,1337100
2014/11/14,8992.400391,8996.379883,8950.230469,8982.879883,8982.84668,1670000
2014/11/17,9003.370117,9024,8878.379883,8884.389648,8884.356445,1620300
2014/11/18,8916.080078,8944.259766,8828.150391,8859.070313,8859.038086,1875200
2014/11/19,8896.160156,8988.639648,8879.290039,8963.240234,8963.207031,1933300
2014/11/20,8984.929688,9078.870117,8984.929688,9078.870117,9078.835938,1984700
2014/11/21,9104.339844,9111.179688,9071.860352,9091.530273,9091.496094,1711900
2014/11/24,9144.419922,9165.709961,9104.540039,9122.330078,9122.295898,1688500
2014/11/25,9125.269531,9153.549805,9098.320313,9116.240234,9116.206055,1863300
2014/11/26,9125.080078,9146.040039,9112.19043,9122.389648,9122.355469,1572900
2014/11/27,9153.490234,9217.730469,9153.490234,9165.30957,9165.275391,1657900
2014/11/28,9163.19043,9201.799805,9158.280273,9187.150391,9187.116211,1671500
2014/12/1,9038.410156,9164.540039,8998.549805,9117.709961,9117.675781,2000200
2014/12/2,9098.360352,9104.839844,9009.69043,9034.790039,9034.756836,2121500
2014/12/3,9073.469727,9188.320313,9045.200195,9175.259766,9175.225586,2695800
2014/12/4,9212.849609,9251.849609,9195.150391,9225.110352,9225.076172,2423500
2014/12/5,9220.25,9240.509766,9192.290039,9206.570313,9206.536133,2074700
2014/12/8,9231.240234,9241.629883,9174.509766,9187.290039,9187.255859,2002500
2014/12/9,9163.429688,9177.139648,9127.120117,9128.900391,9128.866211,1841800
2014/12/10,9115.330078,9140.490234,9015.519531,9032.160156,9032.126953,2150000
2014/12/11,9003.839844,9046.400391,8971.530273,9013.070313,9013.037109,1673000
2014/12/12,9041.540039,9084.269531,9022.55957,9027.330078,9027.296875,1621300
2014/12/15,8987.950195,8997.080078,8943.040039,8985.629883,8985.59668,1671300
2014/12/16,8967.820313,9031.070313,8950.910156,8950.910156,8950.876953,1836200
2014/12/17,8961.639648,8972.120117,8826.030273,8828.360352,8828.328125,2319700
2014/12/18,8912.780273,8946.419922,8876.879883,8878.629883,8878.59668,1975300
2014/12/19,8981.849609,9035.769531,8953.169922,8999.519531,8999.486328,2477900
2014/12/22,9032.419922,9099.849609,9024.009766,9095,9094.96582,1954900
2014/12/23,9123.780273,9138.150391,9093.429688,9097.709961,9097.675781,1867800
2014/12/24,9096.480469,9186.179688,9096.480469,9186.179688,9186.145508,2610200
2014/12/25,9186.830078,9198.040039,9153.769531,9158.700195,9158.666016,1831400
2014/12/26,9171.910156,9214.070313,9158.389648,9214.070313,9214.036133,1649700
2014/12/29,9216.429688,9313.330078,9216.429688,9286.280273,9286.246094,2137000
2014/12/30,9299.099609,9338.05957,9262.700195,9268.429688,9268.395508,1891600
2014/12/31,9260.459961,9307.259766,9252.30957,9307.259766,9307.225586,1578600
2015/1/5,9292.30957,9292.30957,9182.019531,9274.110352,9274.076172,2311000
2015/1/6,9209.929688,9209.929688,9043.44043,9048.339844,9048.306641,2725800
2015/1/7,9051.94043,9108.660156,9050.540039,9080.089844,9080.055664,2384100
2015/1/8,9154.030273,9246.620117,9154.030273,9238.030273,9237.996094,2657600
2015/1/9,9247.400391,9284.570313,9215.580078,9215.580078,9215.545898,2398800
2015/1/12,9198.019531,9229.650391,9178.299805,9178.299805,9178.265625,2205700
2015/1/13,9162.769531,9253.820313,9161.709961,9231.799805,9231.765625,2324800
2015/1/14,9235.900391,9242.200195,9161.709961,9180.230469,9180.196289,2271500
2015/1/15,9197.320313,9219.429688,9149.099609,9165.089844,9165.055664,2210200
2015/1/16,9245.769531,9256.860352,9109.459961,9138.290039,9138.255859,2591100
2015/1/19,9183.759766,9247.089844,9151.820313,9174.05957,9174.025391,1893500
2015/1/20,9188.759766,9259.30957,9177.480469,9251.69043,9251.65625,1795000
2015/1/21,9283.790039,9319.709961,9275.679688,9319.709961,9319.675781,2174400
2015/1/22,9336.80957,9386.55957,9336.80957,9369.509766,9369.475586,2387200
2015/1/23,9422,9471.799805,9422,9470.94043,9470.905273,2647100
2015/1/26,9474.55957,9478.530273,9436.469727,9477.669922,9477.634766,1906500
2015/1/27,9505.55957,9523.730469,9471.19043,9521.589844,9521.554688,1875400
2015/1/28,9503.200195,9515.290039,9471.30957,9510.919922,9510.884766,1784400
2015/1/29,9479.360352,9482.129883,9403.75,9426.900391,9426.866211,1849600
2015/1/30,9452.849609,9466.650391,9361.910156,9361.910156,9361.875977,2041700
2015/2/2,9368.830078,9410.429688,9352.19043,9386.990234,9386.956055,1650800
2015/2/3,9394.469727,9460.169922,9394.469727,9448.730469,9448.696289,1649300
2015/2/4,9477.519531,9533.879883,9477.519531,9513.919922,9513.884766,2134800
2015/2/5,9511.05957,9517.419922,9472.419922,9512.049805,9512.014648,1523200
2015/2/6,9521.879883,9521.879883,9448.650391,9456.179688,9456.144531,1533300
2015/2/9,9465.120117,9465.120117,9413.179688,9421.5,9421.46582,1425200
2015/2/10,9405.589844,9435.070313,9390.129883,9393.700195,9393.666016,1631400
2015/2/11,9430.169922,9488.719727,9430.169922,9462.219727,9462.18457,1909200
2015/2/12,9496.389648,9500.349609,9447.19043,9496.30957,9496.274414,1563800
2015/2/13,9500.040039,9542.089844,9499.969727,9529.509766,9529.474609,1601700
2015/2/24,9582.389648,9638.480469,9582.389648,9629.370117,9629.333984,2332200
2015/2/25,9655.719727,9699.540039,9653.769531,9699.540039,9699.50293,2209800
2015/2/26,9687.480469,9688.070313,9610.589844,9622.099609,9622.063477,2117000
2015/3/2,9665.110352,9690.429688,9588.360352,9601.360352,9601.324219,2202800
2015/3/3,9628.05957,9642.950195,9571.639648,9605.769531,9605.733398,1882000
2015/3/4,9596.240234,9635.179688,9580.780273,9621.730469,9621.694336,1910300
2015/3/5,9627.040039,9631.040039,9564.44043,9595.089844,9595.053711,1921600
2015/3/6,9587.589844,9645.769531,9574.549805,9645.769531,9645.733398,2120500
2015/3/9,9617.040039,9617.040039,9549.759766,9562.980469,9562.944336,1785400
2015/3/10,9566.25,9583.780273,9520.330078,9536.530273,9536.495117,2012200
2015/3/11,9503.280273,9561.80957,9472.540039,9523.179688,9523.144531,2230500
2015/3/12,9537.230469,9608.019531,9530.740234,9596,9595.963867,2358800
2015/3/13,9608.44043,9633.509766,9579.349609,9579.349609,9579.313477,1941300
2015/3/16,9583.450195,9590.759766,9512.910156,9512.910156,9512.875,1773200
2015/3/17,9555.099609,9629.799805,9539.44043,9539.44043,9539.405273,2021100
2015/3/18,9563.740234,9653.429688,9561.5,9653.429688,9653.393555,2195500
2015/3/19,9668.009766,9745.589844,9668.009766,9736.730469,9736.693359,2389700
2015/3/20,9706.349609,9749.69043,9705.320313,9749.69043,9749.65332,2580300
2015/3/23,9759.879883,9775.629883,9729.80957,9758.089844,9758.052734,2206800
2015/3/24,9759.959961,9768.709961,9701.330078,9731.660156,9731.623047,1945600
2015/3/25,9739.25,9743.580078,9653.469727,9667.830078,9667.793945,1966300
2015/3/26,9579.629883,9619.120117,9540.030273,9619.120117,9619.083984,2194600
2015/3/27,9593.070313,9608.44043,9503.719727,9503.719727,9503.68457,2251300
2015/3/30,9533.379883,9556.25,9503.530273,9521.870117,9521.834961,1783800
2015/3/31,9568.379883,9594.75,9527.870117,9586.44043,9586.404297,2184800
2015/4/1,9575.110352,9575.110352,9503.530273,9507.660156,9507.625,1788200
2015/4/2,9535.980469,9628.950195,9535.980469,9600.320313,9600.28418,1860500
2015/4/7,9619.969727,9653.969727,9613.330078,9641.900391,9641.864258,2011600
2015/4/8,9646.070313,9654.669922,9562,9571.969727,9571.933594,1983700
2015/4/9,9597.209961,9663.049805,9559.709961,9568.040039,9568.003906,2165100
2015/4/10,9626.879883,9648.339844,9582.839844,9617.700195,9617.664063,2002700
2015/4/13,9622.639648,9666.519531,9622.589844,9666.519531,9666.483398,1855700
2015/4/14,9646.280273,9664.099609,9631.19043,9642.219727,9642.183594,2034000
2015/4/15,9629.700195,9654.150391,9508.139648,9540.05957,9540.024414,2435600
2015/4/16,9578.709961,9656.870117,9578.709961,9656.870117,9656.833984,2224100
2015/4/17,9608.599609,9615.519531,9570.929688,9570.929688,9570.893555,2047400
2015/4/20,9541.830078,9572.650391,9508.570313,9552.849609,9552.814453,1925300
2015/4/21,9554.799805,9598.860352,9512.639648,9533.980469,9533.945313,2098100
2015/4/22,9549.610352,9630.790039,9549.610352,9613,9612.963867,2128600
2015/4/23,9655.299805,9814.879883,9655.299805,9797.490234,9797.453125,3637800
2015/4/24,9839.709961,9961.30957,9839.709961,9913.280273,9913.243164,3791200
2015/4/27,9941.179688,10002.58008,9937.040039,9973.120117,9973.082031,3381800
2015/4/28,9998.080078,10014.28027,9918.009766,9956.830078,9956.791992,2770800
2015/4/29,9934.820313,9978.870117,9842.5,9853.830078,9853.792969,2859900
2015/4/30,9841.150391,9894.900391,9820.049805,9820.049805,9820.012695,2644700
2015/5/4,9853.509766,9871.650391,9800.480469,9845.040039,9845.00293,2298800
2015/5/5,9849.129883,9855.639648,9788.129883,9820.129883,9820.092773,2134800
2015/5/6,9780.389648,9829.429688,9735.94043,9818.200195,9818.163086,2353700
2015/5/7,9789.820313,9789.820313,9704.110352,9704.110352,9704.073242,2315900
2015/5/8,9724.290039,9760.509766,9692,9692,9691.962891,2012000
2015/5/11,9763.94043,9797.19043,9635.879883,9663.719727,9663.683594,2383200
2015/5/12,9637.709961,9702.669922,9637.209961,9680.730469,9680.694336,2141500
2015/5/13,9697.169922,9743.330078,9687.660156,9724.110352,9724.073242,2129200
2015/5/14,9730.330078,9734.549805,9600.240234,9610.830078,9610.793945,2198400
2015/5/15,9638.05957,9644.830078,9552.860352,9579.480469,9579.444336,1997700
2015/5/18,9603.75,9612.44043,9550.759766,9606.099609,9606.063477,2154300
2015/5/19,9623.950195,9722.799805,9623.950195,9716.769531,9716.732422,2439000
2015/5/20,9726.019531,9736.089844,9662.860352,9685.30957,9685.272461,2182900
2015/5/21,9647.530273,9647.530273,9536.160156,9578.55957,9578.523438,2176000
2015/5/22,9606.509766,9674.769531,9606.509766,9638.799805,9638.763672,2176100
2015/5/25,9654.280273,9654.280273,9589.320313,9645.169922,9645.133789,1568200
2015/5/26,9688.30957,9724.360352,9649.620117,9669.410156,9669.374023,1727100
2015/5/27,9666.889648,9710.290039,9648.709961,9693.540039,9693.50293,2376600
2015/5/28,9741.570313,9766.209961,9704.929688,9712.839844,9712.802734,2366200
2015/5/29,9727.589844,9747.269531,9693,9701.070313,9701.033203,3159400
2015/6/1,9688.129883,9692.339844,9589.089844,9625.69043,9625.654297,1981100
2015/6/2,9619.879883,9657.019531,9584.55957,9614.259766,9614.223633,2134600
2015/6/3,9617.75,9645.480469,9550.44043,9556.519531,9556.484375,2285900
2015/6/4,9537.089844,9558.769531,9325.009766,9348.629883,9348.595703,2951500
2015/6/5,9328.019531,9371.410156,9272.94043,9340.129883,9340.095703,2478600
2015/6/8,9324.219727,9419.219727,9258.980469,9368.429688,9368.395508,2178100
2015/6/9,9346.110352,9363.519531,9191.870117,9191.870117,9191.835938,2785900
2015/6/10,9246.660156,9334.5,9246.660156,9298.5,9298.46582,2190900
2015/6/11,9330.990234,9358.480469,9251.179688,9302.490234,9302.456055,2059600
2015/6/12,9304.75,9339.330078,9263.410156,9301.929688,9301.895508,1713100
2015/6/15,9304.660156,9324.94043,9252.339844,9259.480469,9259.446289,1595200
2015/6/16,9272.700195,9272.700195,9177.950195,9212.780273,9212.746094,1737300
2015/6/17,9232.80957,9242.219727,9170.089844,9189.830078,9189.795898,2054200
2015/6/18,9189.44043,9243.839844,9187.870117,9218.370117,9218.335938,1959000
2015/6/22,9247.759766,9371.480469,9247.759766,9341.769531,9341.735352,1993500
2015/6/23,9375.780273,9438.389648,9375.780273,9391.139648,9391.105469,1944900
2015/6/24,9390.269531,9409.44043,9364.379883,9397.30957,9397.275391,1725600
2015/6/25,9415.780273,9500.570313,9415.780273,9476.339844,9476.304688,2096500
2015/6/26,9481.950195,9489.910156,9442.94043,9462.570313,9462.535156,1584100
2015/6/29,9358.959961,9358.959961,9227.110352,9236.099609,9236.06543,1867400
2015/6/30,9223.269531,9323.019531,9204.450195,9323.019531,9322.985352,1858800
2015/7/1,9311.759766,9404.759766,9298.360352,9375.230469,9375.196289,1618400
2015/7/2,9372.459961,9400.679688,9350.049805,9379.240234,9379.206055,1753300
2015/7/3,9369.5,9369.5,9265.139648,9358.230469,9358.196289,1571900
2015/7/6,9309.860352,9347.540039,9255.959961,9255.959961,9255.925781,1580600
2015/7/7,9278.330078,9332.969727,9244.459961,9250.160156,9250.125977,1872800
2015/7/8,9225.910156,9225.910156,8946.75,8976.110352,8976.077148,3059900
2015/7/9,8861.280273,8946.240234,8750.919922,8914.129883,8914.09668,2589100
2015/7/13,8946.719727,9041.879883,8946.719727,9033.919922,9033.886719,2077600
2015/7/14,9061.580078,9124.759766,9041.759766,9041.759766,9041.726563,2139300
2015/7/15,9063.540039,9089.469727,9005.099609,9054.200195,9054.166992,1789400
2015/7/16,9062.759766,9085.30957,9021.820313,9042.209961,9042.176758,1666800
2015/7/17,9060.919922,9079.230469,9018,9045.980469,9045.947266,1615500
2015/7/20,9085,9124.879883,8952.639648,8975,8974.966797,1767100
2015/7/21,8997.55957,9010.709961,8940.379883,9005.959961,9005.926758,1714600
2015/7/22,8955.589844,8968.389648,8896.099609,8918.700195,8918.666992,1720100
2015/7/23,8865.360352,8895.879883,8751.709961,8791.120117,8791.087891,2076700
2015/7/24,8809.650391,8811.759766,8733.429688,8767.860352,8767.828125,1622400
2015/7/27,8733.240234,8733.240234,8553.089844,8556.679688,8556.647461,2322200
2015/7/28,8566.419922,8635.879883,8532,8582.490234,8582.458008,2273000
2015/7/29,8587.700195,8619.410156,8516.230469,8563.480469,8563.448242,2046200
2015/7/30,8567.230469,8697.179688,8567.230469,8651.490234,8651.458008,2008700
2015/7/31,8670.919922,8676.290039,8591.370117,8665.339844,8665.307617,2024400
2015/8/3,8636.530273,8636.530273,8482.919922,8524.410156,8524.37793,1822300
2015/8/4,8538.44043,8590.299805,8433.919922,8510.860352,8510.828125,2242500
2015/8/5,8504.94043,8563.009766,8486.269531,8542.269531,8542.237305,1849400
2015/8/6,8564.549805,8586.240234,8404.669922,8449.55957,8449.527344,1995900
2015/8/7,8409.009766,8458.040039,8368.400391,8442.290039,8442.257813,1654200
2015/8/10,8410.629883,8484.179688,8374.080078,8466.839844,8466.807617,1708400
2015/8/11,8542.129883,8586.219727,8393.080078,8394.139648,8394.107422,2176400
2015/8/12,8365.150391,8376.589844,8235.950195,8283.379883,8283.347656,2319000
2015/8/13,8284.959961,8348.389648,8271.69043,8311.740234,8311.708008,2002800
2015/8/14,8315.139648,8343.980469,8283.349609,8305.639648,8305.607422,1771200
2015/8/17,8307.900391,8308.540039,8213.419922,8213.419922,8213.387695,1730700
2015/8/18,8237.080078,8277.219727,8166.77002,8177.220215,8177.189453,1910300
2015/8/19,8182.810059,8182.810059,7987.569824,8021.839844,8021.809082,2562600
2015/8/20,8008.680176,8063.799805,7951.720215,8029.810059,8029.779297,2051500
2015/8/21,7941.950195,7941.950195,7786.919922,7786.919922,7786.891113,2548500
2015/8/24,7719.629883,7719.629883,7203.069824,7410.339844,7410.312012,3913000
2015/8/25,7427.359863,7677.930176,7368.470215,7675.640137,7675.611328,3020700
2015/8/26,7636.120117,7762.450195,7547.609863,7715.589844,7715.561035,2504000
2015/8/27,7762.629883,7856.399902,7762.629883,7824.549805,7824.520508,2625000
2015/8/28,7923.77002,8039.759766,7923.77002,8019.180176,8019.149414,2574100
2015/8/31,8026.620117,8174.919922,7961.77002,8174.919922,8174.88916,2653300
2015/9/1,8117.5,8119.899902,8002.180176,8017.560059,8017.529297,2184600
2015/9/2,7970.399902,8068.060059,7907.310059,8035.290039,8035.259277,2197000
2015/9/3,8071.370117,8101.129883,8007.47998,8095.950195,8095.919434,2443000
2015/9/4,8087.620117,8128.22998,7990.859863,8000.600098,8000.569336,2329400
2015/9/7,7990.759766,8053.200195,7957.799805,7986.560059,7986.529297,1496400
2015/9/8,7993.100098,8031.259766,7978.779785,8001.5,8001.469238,1503100
2015/9/9,8097.220215,8296.129883,8097.220215,8286.919922,8286.887695,2746900
2015/9/10,8247.639648,8274.820313,8214.5,8268.679688,8268.647461,2036300
2015/9/11,8271.25,8313.179688,8233.139648,8305.820313,8305.788086,1841800
2015/9/14,8332.570313,8360.030273,8259.30957,8307.290039,8307.257813,1769100
2015/9/15,8320.219727,8327.950195,8226.070313,8259.990234,8259.958008,1622000
2015/9/16,8298.129883,8342.360352,8276.94043,8333.290039,8333.257813,1864800
2015/9/17,8377.30957,8467.150391,8377.30957,8445.5,8445.467773,2321600
2015/9/18,8427.519531,8488.530273,8399.709961,8462.139648,8462.107422,2296800
2015/9/21,8404.5,8404.5,8285.429688,8307.040039,8307.007813,1810100
2015/9/22,8331.44043,8365.919922,8325.780273,8365.919922,8365.887695,1758200
2015/9/23,8310.820313,8310.820313,8186.220215,8193.419922,8193.387695,1933600
2015/9/24,8224.230469,8257.139648,8101.899902,8123.100098,8123.069336,1964900
2015/9/25,8131.490234,8152.5,8061.870117,8132.350098,8132.319336,1654300
2015/9/30,8097.149902,8181.240234,8059.680176,8181.240234,8181.209473,2283600
2015/10/1,8194.299805,8317.790039,8170.779785,8295.94043,8295.908203,2108700
2015/10/2,8290.429688,8320.660156,8253.75,8305.030273,8304.998047,1758800
2015/10/5,8342.990234,8364.589844,8316.830078,8352.360352,8352.328125,1933400
2015/10/6,8409.30957,8482.830078,8390.889648,8394.099609,8394.067383,2193800
2015/10/7,8398.530273,8495.230469,8385.040039,8495.230469,8495.198242,2089300
2015/10/8,8528.459961,8544.929688,8434.5,8445.959961,8445.927734,1977700
2015/10/12,8478.339844,8578.219727,8478.339844,8573.719727,8573.6875,2081500
2015/10/13,8571.570313,8574.110352,8518.410156,8567.919922,8567.887695,1877100
2015/10/14,8545.139648,8553.870117,8515.530273,8522.509766,8522.477539,1941200
2015/10/15,8573.379883,8652.469727,8573.379883,8601.519531,8601.487305,2055300
2015/10/16,8596.429688,8627.830078,8574.639648,8604.950195,8604.917969,2165800
2015/10/19,8628.790039,8670.320313,8603.080078,8631.5,8631.467773,1765400
2015/10/20,8651.080078,8663.120117,8618.480469,8653.599609,8653.567383,1994500
2015/10/21,8668.080078,8690.389648,8591.419922,8609.230469,8609.198242,2022800
2015/10/22,8600.400391,8631.169922,8594.209961,8608.459961,8608.427734,1675200
2015/10/23,8671.519531,8740.080078,8662.030273,8673.80957,8673.777344,1974500
2015/10/26,8706.80957,8757.139648,8706.80957,8745.360352,8745.328125,1778100
2015/10/27,8724,8733.530273,8662.769531,8701.320313,8701.288086,1841000
2015/10/28,8679.240234,8714.009766,8632.379883,8665.990234,8665.958008,1784700
2015/10/29,8682.580078,8704.589844,8568.129883,8571.080078,8571.047852,1985000
2015/10/30,8578.25,8586.900391,8503.69043,8554.30957,8554.277344,1963300
2015/11/2,8571.530273,8614.769531,8524.009766,8614.769531,8614.737305,1570900
2015/11/3,8643.209961,8728.05957,8643.209961,8713.19043,8713.158203,2018200
2015/11/4,8759.94043,8864.169922,8754.179688,8857.019531,8856.987305,2620400
2015/11/5,8858.730469,8871.870117,8828.040039,8850.179688,8850.147461,1999200
2015/11/6,8857.610352,8857.610352,8671.889648,8693.570313,8693.538086,2240500
2015/11/9,8702.669922,8746.280273,8623.700195,8642.480469,8642.448242,1754100
2015/11/10,8614.549805,8614.549805,8529.540039,8536.900391,8536.868164,1703500
2015/11/11,8543.629883,8557.69043,8415.009766,8415.009766,8414.977539,1930600
2015/11/12,8426.759766,8467.30957,8374.070313,8428.089844,8428.057617,1541900
2015/11/13,8402.110352,8453.040039,8329.5,8329.5,8329.467773,1693800
2015/11/16,8278.120117,8312.05957,8217.339844,8295.400391,8295.368164,1820000
2015/11/17,8369.139648,8471.889648,8369.139648,8419.419922,8419.387695,1799600
2015/11/18,8432.25,8455.139648,8326.719727,8340.469727,8340.4375,1761600
2015/11/19,8382.089844,8477.200195,8357.200195,8477.200195,8477.167969,1792800
2015/11/20,8472.650391,8484.05957,8434.330078,8465.450195,8465.417969,1579100
2015/11/23,8480.589844,8503.080078,8450.009766,8485.730469,8485.698242,1530200
2015/11/24,8472.240234,8497.830078,8397.44043,8400.139648,8400.107422,1630600
2015/11/25,8407.540039,8426.620117,8352.169922,8386.129883,8386.097656,1693600
2015/11/26,8411.160156,8510.700195,8411.160156,8484.900391,8484.868164,1659700
2015/11/27,8493.179688,8505.080078,8397.490234,8398.400391,8398.368164,1419800
2015/11/30,8339.830078,8339.830078,8239,8320.610352,8320.578125,3289700
2015/12/1,8359.269531,8463.299805,8339.5,8463.299805,8463.267578,1974700
2015/12/2,8475.959961,8497.19043,8441.280273,8457.400391,8457.368164,1939900
2015/12/3,8424.540039,8484.519531,8393.290039,8456.05957,8456.027344,1826900
2015/12/4,8423.700195,8423.700195,8355.75,8398.599609,8398.567383,1789400
2015/12/7,8432.469727,8535.360352,8432.469727,8454.269531,8454.237305,1799000
2015/12/8,8442.05957,8453.629883,8335.669922,8343.860352,8343.828125,2054400
2015/12/9,8329.860352,8343.370117,8229.620117,8229.620117,8229.587891,2149800
2015/12/10,8214.269531,8228.429688,8133.419922,8216.169922,8216.137695,2110400
2015/12/11,8217.330078,8253.110352,8108.680176,8115.890137,8115.859375,2056200
2015/12/14,8058.669922,8068.97998,7980.589844,8040.160156,8040.129395,1808300
2015/12/15,8074.47998,8140.060059,8073.350098,8073.350098,8073.319336,1674400
2015/12/16,8144.029785,8204.200195,8121.060059,8184.660156,8184.629395,1987800
2015/12/17,8214.620117,8319.669922,8214.620117,8319.669922,8319.637695,2194700
2015/12/18,8272.410156,8317.480469,8241.320313,8257.320313,8257.288086,1959000
2015/12/21,8228.049805,8289.589844,8191.529785,8282.169922,8282.137695,2161800
2015/12/22,8283.030273,8316.44043,8261.719727,8292.740234,8292.708008,1832100
2015/12/23,8296.580078,8359.25,8296.580078,8315.700195,8315.667969,1938800
2015/12/24,8351.200195,8393.410156,8324.360352,8324.360352,8324.328125,1710600
2015/12/25,8328.94043,8364.299805,8320.099609,8363.280273,8363.248047,1236500
2015/12/28,8374.179688,8394.599609,8358.490234,8358.490234,8358.458008,1219000
2015/12/29,8349.269531,8351.160156,8286.839844,8293.910156,8293.87793,1186200
2015/12/30,8313.370117,8342.339844,8262.519531,8279.990234,8279.958008,1300600
2015/12/31,8273.769531,8338.05957,8258.730469,8338.05957,8338.027344,1191500
2016/1/4,8315.790039,8326.330078,8109.089844,8114.259766,8114.229004,1717400
2016/1/5,8105,8142.640137,8055.959961,8075.109863,8075.079102,1710600
2016/1/6,8064.25,8076.540039,7948.430176,7990.390137,7990.359375,2040600
2016/1/7,7963.240234,7980.5,7770.160156,7852.060059,7852.030273,2544700
2016/1/8,7811.200195,7906.549805,7788.709961,7893.970215,7893.939941,1875700
2016/1/11,7855.799805,7855.799805,7726.220215,7788.419922,7788.391113,1949300
2016/1/12,7807.930176,7851.810059,7732.109863,7768.450195,7768.421387,2027700
2016/1/13,7799.560059,7865.97998,7786.330078,7824.609863,7824.580566,1698800
2016/1/14,7752.089844,7752.089844,7662.339844,7742.879883,7742.851074,1809100
2016/1/15,7809,7842.339844,7708.660156,7762.009766,7761.980957,1991800
2016/1/18,7678.669922,7834.25,7627.890137,7811.180176,7811.151367,1942500
2016/1/19,7816.450195,7854.879883,7786.77002,7854.879883,7854.850098,1581200
2016/1/20,7835.169922,7835.169922,7687.600098,7699.120117,7699.091309,2046500
2016/1/21,7713.169922,7748.370117,7664.009766,7664.009766,7663.980957,1763600
2016/1/22,7729.009766,7774.120117,7706.140137,7756.180176,7756.151367,1637300
2016/1/25,7813.72998,7899.660156,7813.72998,7894.149902,7894.119629,1623500
2016/1/26,7832.100098,7848.629883,7799.580078,7828.669922,7828.640625,1524700
2016/1/27,7863.660156,7888.629883,7830.330078,7849.830078,7849.800781,1478800
2016/1/28,7825.220215,7921.060059,7821.120117,7905.100098,7905.069824,1830200
2016/1/29,7880.779785,8080.600098,7876.819824,8080.600098,8080.569336,2552200
2016/2/1,8164.240234,8166.799805,8110.870117,8156.959961,8156.929199,1818300
2016/2/2,8141.52002,8156.25,8091.140137,8131.240234,8131.209473,1768200
2016/2/3,8117.220215,8117.220215,8036.600098,8063,8062.972168,1781300
2016/2/15,7976.649902,8074.799805,7953.990234,8066.509766,8066.491211,1935700
2016/2/16,8090.910156,8227.19043,8090.910156,8212.070313,8212.050781,2009100
2016/2/17,8240.730469,8253.799805,8196.129883,8214.25,8214.230469,1847300
2016/2/18,8261.740234,8337.969727,8261.740234,8314.669922,8314.650391,2044500
2016/2/19,8291.830078,8325.040039,8280.389648,8325.040039,8325.020508,1715700
2016/2/22,8315.790039,8396.620117,8296.179688,8326.679688,8326.660156,1697400
2016/2/23,8333.589844,8361.790039,8311.94043,8334.639648,8334.620117,1849900
2016/2/24,8332.660156,8382.25,8264.389648,8282.860352,8282.84082,1825000
2016/2/25,8304.179688,8388.629883,8304.179688,8365.860352,8365.84082,2028600
2016/2/26,8380.530273,8432.740234,8347.799805,8411.160156,8411.140625,1967500
2016/3/1,8381.379883,8489.009766,8378.05957,8485.69043,8485.670898,1945500
2016/3/2,8544.660156,8586.25,8540.169922,8544.049805,8544.030273,2308200
2016/3/3,8569.049805,8630.769531,8561.740234,8611.790039,8611.770508,2574500
2016/3/4,8611.370117,8648.94043,8584.05957,8643.549805,8643.530273,2396100
2016/3/7,8656.740234,8727.879883,8632.209961,8659.549805,8659.530273,2424900
2016/3/8,8655.860352,8668.509766,8575.700195,8664.30957,8664.290039,2643600
2016/3/9,8649.099609,8657.169922,8588.410156,8634.110352,8634.09082,2198200
2016/3/10,8633.660156,8680.429688,8614.969727,8660.700195,8660.680664,2165700
2016/3/11,8663.290039,8707.969727,8640.959961,8706.139648,8706.120117,2073100
2016/3/14,8746.480469,8777.049805,8739.570313,8747.900391,8747.880859,2236200
2016/3/15,8745.570313,8759.94043,8589.410156,8611.179688,8611.160156,2606100
2016/3/16,8637.629883,8699.139648,8637.629883,8699.139648,8699.120117,1985300
2016/3/17,8763.509766,8826.839844,8716.879883,8734.540039,8734.520508,2375000
2016/3/18,8747.049805,8810.709961,8747.049805,8810.709961,8810.69043,2473700
2016/3/21,8826.160156,8840.75,8747.589844,8812.700195,8812.680664,1740400
2016/3/22,8806.019531,8814.370117,8713.240234,8785.679688,8785.660156,1884200
2016/3/23,8777.879883,8814.5,8734.549805,8766.089844,8766.070313,1743000
2016/3/24,8745.419922,8765.959961,8676.870117,8743.379883,8743.360352,1753200
2016/3/25,8758.139648,8765.620117,8699.889648,8704.969727,8704.950195,1484000
2016/3/28,8713.719727,8737.860352,8676.030273,8690.450195,8690.430664,1609600
2016/3/29,8687.05957,8711.110352,8585.709961,8617.349609,8617.330078,1903600
2016/3/30,8624.929688,8744.469727,8624.929688,8737.040039,8737.020508,1920800
2016/3/31,8757.219727,8803.910156,8695.080078,8744.830078,8744.810547,2006100
2016/4/1,8700.379883,8704.530273,8628.94043,8657.549805,8657.530273,1542800
